quarter,job_vacancy
1990-Q1,45100
1990-Q2,46100
1990-Q3,47300
1990-Q4,36100
1991-Q1,40400
1991-Q2,39700
1991-Q3,40900
1991-Q4,31400
1992-Q1,38700
1992-Q2,41700
1992-Q3,37900
1992-Q4,34100
1993-Q1,39300
1993-Q2,39000
1993-Q3,40200
1993-Q4,34200
1994-Q1,44000
1994-Q2,44300
1994-Q3,46500
1994-Q4,40000
1995-Q1,47800
1995-Q2,48400
1995-Q3,47800
1995-Q4,40700
1996-Q1,48600
1996-Q2,46700
1996-Q3,44300
1996-Q4,37300
1997-Q1,46900
1997-Q2,44700
1997-Q3,44600
1997-Q4,32000
1998-Q1,26100
1998-Q2,19100
1998-Q3,15500
1998-Q4,12600
1999-Q1,16800
1999-Q2,19300
1999-Q3,25100
1999-Q4,22000
2000-Q1,26200
2000-Q2,29800
2000-Q3,32400
2000-Q4,22100
2001-Q1,19800
2001-Q2,17300
2001-Q3,14100
2001-Q4,12500
2002-Q1,13900
2002-Q2,16100
2002-Q3,17200
2002-Q4,12900
2003-Q1,12100
2003-Q2,12000
2003-Q3,13100
2003-Q4,13100
2004-Q1,15400
2004-Q2,15400
2004-Q3,18900
2004-Q4,16200
2005-Q1,17500
2005-Q2,19200
2005-Q3,20100
2005-Q4,19800
2006-Q1,26100
2006-Q2,33000
2006-Q3,32200
2006-Q4,33300
2007-Q1,35700
2007-Q2,39200
2007-Q3,38800
2007-Q4,40800
2008-Q1,40900
2008-Q2,42300
2008-Q3,40400
2008-Q4,27400
2009-Q1,22900
2009-Q2,26100
2009-Q3,36900
2009-Q4,35800
2010-Q1,37300
2010-Q2,45100
2010-Q3,50200
2010-Q4,44100
2011-Q1,49300
2011-Q2,55900
2011-Q3,54000
2011-Q4,51700
2012-Q1,46800
2012-Q2,47300
2012-Q3,56400
2012-Q4,43900
2013-Q1,51100
2013-Q2,52100
2013-Q3,61900
2013-Q4,56500
2014-Q1,60500
2014-Q2,63900
2014-Q3,67400
2014-Q4,61200
2015-Q1,63700
2015-Q2,63000
2015-Q3,60000
2015-Q4,50600
2016-Q1,49200
2016-Q2,50500
2016-Q3,53800
2016-Q4,44500
2017-Q1,45300
2017-Q2,50000
2017-Q3,53100
2017-Q4,46600
2018-Q1,52100
2018-Q2,58300
2018-Q3,63300
2018-Q4,57800
2019-Q1,54700
2019-Q2,53900
2019-Q3,52900
2019-Q4,50000
2020-Q1,44400
2020-Q2,42800
2020-Q3,53300
2020-Q4,53000
2021-Q1,67000
2021-Q2,93800
